feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.9,160,0.003,balanced,3,0.46897590361445785,0.03195895266193021,0.46095912915195597,0.042200314953017,0.4510583957023699,0.03657191843219807,0.4645923365935954,0.034653294594256645,1.0530813973422577,0.04751236740495265,0.6300370649744167,0.026015991294204236,False
rolling_only,0.95,48,1.0,none,3,0.4873493975903615,0.020228245310859694,0.45520370124980736,0.009268215161915375,0.450624254955043,0.012217376641811077,0.47085113308906806,0.01999520594351732,1.107120754146972,0.09301302091304689,0.6541511120748872,0.04721136169260995,False
rolling_only,0.85,24,0.003,balanced,3,0.47530120481927707,0.020416858606381587,0.4568274957817185,0.02053952596560962,0.45061247869243587,0.018210964254280062,0.46815216851935365,0.024677870983590706,1.0318680198496069,0.03214438852153627,0.6194379467752723,0.021492440818601567,False
rolling_only,0.95,36,0.03,balanced,3,0.46696787148594376,0.04131089950480968,0.4564341387736741,0.04558396669152639,0.4500445274171064,0.043329064685093004,0.4651417285402548,0.04664587420668047,1.0499609708124988,0.06510631235955329,0.6280803262306738,0.039026024116132776,False
rolling_only,0.95,24,0.03,balanced,3,0.4709839357429719,0.06240155712305383,0.45564656618982463,0.058385179779827996,0.44944758691001213,0.06297166796734116,0.46671041805621805,0.06980938916698133,1.033139268637872,0.05016428943074944,0.6172718385295676,0.029261206704642176,False
rolling_only,0.95,72,0.1,balanced,3,0.4668172690763052,0.03872177705282572,0.45277100516845636,0.040756186525388774,0.449200730415829,0.041257603900703536,0.46461720716417854,0.043556422029250516,1.0961601005821453,0.06995624988602402,0.6558386065473042,0.03847193284092399,False
rolling_only,0.95,24,0.003,balanced,3,0.4756024096385542,0.053733341413727514,0.4582856398581964,0.06024851966722635,0.4491606847565272,0.05674515735380226,0.4677484796326241,0.05642798765884099,1.0269271919942897,0.03257143937904937,0.6148499996658385,0.02086051671173227,False
rolling_only,0.95,48,0.003,balanced,3,0.4709839357429719,0.03288547295359689,0.4556600510135412,0.03702929533606913,0.4488896924027122,0.03620891451754299,0.4663635893413492,0.038801229253886585,1.030303599688284,0.04450550323703166,0.6162967726112073,0.02839645081217104,False
rolling_only,0.9,108,0.003,balanced,3,0.46249999999999997,0.044487826050130456,0.45397879786281514,0.043131087253535386,0.4476611556503102,0.04232191747166775,0.45793032331975775,0.04542621528370763,1.0455859644536925,0.04800352941505547,0.6262072781755464,0.028405375860730515,False
rolling_only,0.95,36,0.003,balanced,3,0.469277108433735,0.04161934216713574,0.45335648341746354,0.048106686844632804,0.4474560653117183,0.04524169869998401,0.4659248954579904,0.04693770434202712,1.0308717766990696,0.041135833615132796,0.6168422776882346,0.02664377362467367,False
rolling_only,0.95,24,1.0,balanced,3,0.46295180722891566,0.05103503626148283,0.45331684326582966,0.04954332019567584,0.447454178251853,0.05136634994768019,0.46356500028811914,0.05732077425696059,1.0488044713923685,0.06062202416789684,0.6291864596841923,0.03464783738542442,False
rolling_only,0.9,24,0.03,balanced,3,0.4666666666666666,0.038640077064565445,0.4546814498338225,0.035862716828727124,0.447051579350048,0.04293684298607332,0.46367957454930214,0.048679309947021535,1.0408089203427497,0.06201406022072799,0.620404726002234,0.03632091318838005,False
rolling_only,0.95,160,0.01,balanced,3,0.4686746987951807,0.03337896668334888,0.45807569669236975,0.03434607667337145,0.4459649746258007,0.03855721301369469,0.45986962875694265,0.04039740006313607,1.0678642013183637,0.04801501787423933,0.6386387004195845,0.025553342802752475,False
rolling_only,0.95,24,0.1,balanced,3,0.46265060240963857,0.07364945450796069,0.44876268998620344,0.06836613586687314,0.44525129859735496,0.0695935029852334,0.46261875623478077,0.07795137677209059,1.037715094029487,0.056454013644699444,0.620801771807621,0.03257354649026287,False
rolling_only,0.85,24,0.1,none,3,0.48950803212851407,0.012744875673689692,0.4539992044632016,0.00422991044645893,0.445030594986857,0.00890650579746442,0.46691438354783465,0.015012926457953222,1.0565233322202496,0.08761218919404468,0.6313359452223429,0.05003711467351438,False
rolling_only,0.95,36,0.03,none,3,0.4936746987951807,0.013432068980208491,0.45680104163854707,0.008948837555679925,0.44495405305271896,0.015178300667617588,0.4678250088162062,0.020259031162099834,1.0406854763747562,0.08047350423962793,0.6213962742923169,0.04516205587459858,False
rolling_only,0.85,108,0.1,none,3,0.4830321285140562,0.05009793677689838,0.45792048886565323,0.042489882543015126,0.44484949933690604,0.053691598591370106,0.46182815509730873,0.06127078472580355,1.1677683868330113,0.07002940933589571,0.6824944099230873,0.0346280122244821,False
