target,feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,f1,f1_std,roc_auc,roc_auc_std,average_precision,average_precision_std,log_loss,log_loss_std,brier,brier_std
over_15,rolling_only,0.9,all,0.03,balanced,3,0.5759803921568627,0.019224187795223092,0.5341689322212145,0.03010978502295855,0.6894000816528374,0.022885918448023086,0.5638205957684472,0.05821849405384991,0.7983016003442535,0.08084038450215807,0.7442182732334423,0.07103092052005654,0.26294545664605623,0.01829286832970766
over_15,rolling_only,0.95,72,0.3,balanced,3,0.5715686274509804,0.031000784427822666,0.5678791162027689,0.03961196762484313,0.6759398496240602,0.023331166160876257,0.5731465203713233,0.04809749785027218,0.7987127358110042,0.0751704585891771,0.7591006487979334,0.035680540279646115,0.26872868852178805,0.014315961410069092
over_15,rolling_only,0.9,72,0.3,balanced,3,0.569607843137255,0.04153092074504927,0.5394956610676043,0.035028644348565396,0.6809531511132675,0.03082717902155464,0.5755382668677814,0.052883357070580075,0.7975589180267052,0.0749661355522912,0.7656586942120228,0.043464967423219855,0.27002443524902936,0.017130384048788385
over_15,rolling_only,0.9,all,0.1,balanced,3,0.5590686274509804,0.006475414124324931,0.5184691849091526,0.007502768345634253,0.6735588972431077,0.005038570627324512,0.5480166543925225,0.0453597914445297,0.7914257002611965,0.07720510640407388,0.877698957173943,0.13549125864054523,0.2888422891460098,0.018366116083445322
over_15,rolling_only,0.95,all,0.1,balanced,3,0.5551470588235294,0.005336162023793422,0.5106261685858107,0.00797524554361373,0.6714532197918407,0.013371961497424553,0.5497741620235955,0.045468187197096194,0.7938679673145899,0.07536137612382438,0.8809993753260468,0.13950171181245827,0.289351710254971,0.018904597927404364
over_15,rolling_only,0.9,all,0.3,balanced,3,0.5649509803921569,0.01964151520553842,0.5059283222787244,0.021343325987260048,0.6843435089412275,0.009291460031759381,0.5348412807957894,0.0353322181538626,0.7819215829493121,0.07761828527169014,1.0921190164540187,0.2333976129344008,0.3137631113217427,0.013389474800174089
over_15,rolling_only,0.95,all,0.3,balanced,3,0.567156862745098,0.006585798452227625,0.5086764230460216,0.012823144138330385,0.6851686306379521,0.009375310409820831,0.534783243171998,0.0369494423403356,0.7820194675160357,0.07797161716778984,1.1024945865675058,0.24030023098800177,0.314629750757377,0.014322513314779597
over_25,rolling_only,0.9,36,0.03,balanced,3,0.4889705882352941,0.03832474453703895,0.48611028382656934,0.04143575666957216,0.47848708412088686,0.07989114737858855,0.5064842450590319,0.03593561851473751,0.5223987022944016,0.06228134268422362,0.7329144240875239,0.010105211197010786,0.2671649927681719,0.005159535755850513
over_25,rolling_only,0.95,36,0.03,balanced,3,0.4870098039215686,0.03630265204051811,0.484052670657845,0.03930193461196506,0.47554059614445876,0.0783126743576537,0.5063455295645111,0.0358510478967188,0.5211794484567996,0.06243083039332613,0.7334027701815288,0.01010925226099154,0.26743492603382873,0.00510183940210884
over_25,rolling_only,0.95,72,0.03,balanced,3,0.516421568627451,0.025727122885779687,0.5104732993243366,0.017420700976974787,0.5298340548340549,0.06835717693961518,0.5214184918128791,0.03441664636766699,0.5330405974541579,0.05283510636847073,0.7361622639974454,0.008980849087950674,0.26794914759251665,0.005207665577689176
over_25,rolling_only,0.9,72,0.03,balanced,3,0.5181372549019608,0.021914012693389325,0.5140495833213713,0.018017945246055846,0.525285281557683,0.05659487774449811,0.5170517709747263,0.03558041564186732,0.534645913816561,0.05060161752515907,0.7370654136365369,0.010132808208716482,0.2685657014007608,0.005447069600067879
over_25,rolling_only,0.9,36,0.1,balanced,3,0.5198529411764706,0.040572425167442305,0.5200491849726848,0.04007581904801857,0.5237965627187183,0.06190310593922071,0.5004978352423036,0.045979873179108406,0.5227498804608192,0.06207241337888765,0.7493388092856333,0.013135147808530413,0.2735744699888091,0.0066217117171332865
over_25,rolling_only,0.95,36,0.1,balanced,3,0.5100490196078432,0.03612349327831156,0.5103159811071464,0.03552924716995842,0.5147907647907647,0.061006288609501406,0.49864829531536037,0.04458278621993955,0.5208566178749843,0.06203095967793987,0.7511412507884749,0.012122550376283696,0.27440814560484783,0.006067059154997822
over_25,rolling_only,0.95,72,0.1,balanced,3,0.5017156862745099,0.027891683031228052,0.4968362515012978,0.02383324070982414,0.5124343741365017,0.0635573722024719,0.5103130800214898,0.04007296006881539,0.529791918523158,0.04495513262822456,0.7613684108283235,0.014084037815659797,0.2773327705799298,0.006856060354076451
over_25,rolling_only,0.9,72,0.1,balanced,3,0.5218137254901961,0.04195832180789677,0.5190979866219593,0.03976920972521907,0.5326243804504674,0.06905235610608565,0.5066184719759373,0.04125165288285592,0.5313528694056312,0.04265124725860642,0.7626039054306468,0.016067433044994722,0.2782422482036833,0.007371716258563406
