feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.85,24,0.003,balanced,3,0.5715686274509805,0.020981308391208504,0.5513020548067672,0.032149543185195056,0.551098639588575,0.03277583365412457,0.5702163396185492,0.0214967343920729,0.9535799419606606,0.024423109676929015,0.5703196832275199,0.014939102782312171,False
rolling_only,0.95,48,0.1,balanced,3,0.5705882352941177,0.04159451654038516,0.5574370130183149,0.04076706687935074,0.5510926562581839,0.036680151912442935,0.5675038118054784,0.040288639237124994,0.9539790119516364,0.03659457267373422,0.5701649766354236,0.019843785533294096,False
rolling_only,0.9,24,0.003,balanced,3,0.5779411764705882,0.01693838484624606,0.5565731392491386,0.009780019681039245,0.5509648714564764,0.011683177605359682,0.5710526479568528,0.021584498348424734,0.9494261802113769,0.027826931167817696,0.5680623078553936,0.017876325746169763,False
rolling_only,0.85,72,0.003,balanced,3,0.5742647058823529,0.028024900363232144,0.5534709494919056,0.021442909128818532,0.5498382201299169,0.019934505600122963,0.5692754920520654,0.02802938876987788,0.9526529091542238,0.0293040240518817,0.5696452124584802,0.01730129546879659,False
rolling_only,0.85,36,0.03,balanced,3,0.5713235294117647,0.006267996006149204,0.5496208731190366,0.016984624403476128,0.5495726901641645,0.01905483803800531,0.5707896406426628,0.0029384568499063834,0.9508308167346593,0.0173987240956347,0.5683605080383457,0.009484635420294636,False
rolling_only,0.95,160,0.003,balanced,3,0.574264705882353,0.03152345751503828,0.5535759789102545,0.032616736289571936,0.5480217965169779,0.029514793663568968,0.5674293048150649,0.030537430480810653,0.9414596691959612,0.03289638715796076,0.5616723914072631,0.019748530277498986,False
rolling_only,0.9,48,0.3,balanced,3,0.5725490196078432,0.0388215487710261,0.553404531813897,0.03083406150649976,0.5479142707547405,0.02750848855789421,0.5684945460082549,0.03716580881031446,0.952471278464197,0.014476107078854219,0.568671826359061,0.010904081568379183,False
rolling_only,0.95,48,0.1,none,3,0.5970588235294118,0.04081158354913191,0.5633377549111578,0.04303018342357106,0.5471108984612655,0.043221226621924805,0.5733499835006826,0.03834640852165187,0.9459493992956384,0.03970221339249778,0.5620415740774539,0.024692791526769408,False
rolling_only,0.85,48,0.01,balanced,3,0.5700980392156864,0.03928303041107681,0.5486892211471136,0.04856871810666496,0.5456574140761464,0.04732227959986358,0.5660007953044232,0.0382265954480752,0.9457262666188958,0.023623747180232406,0.5654101015179199,0.012997076559331779,False
rolling_only,0.95,36,0.003,balanced,3,0.5740196078431372,0.0216242598040321,0.5516904213229425,0.013618271969246247,0.5455474742089356,0.015291009150023795,0.5656382262708955,0.02439923360455386,0.9406020996149579,0.02796657057632717,0.5621781509522383,0.017599510717147146,False
rolling_only,0.95,24,0.1,balanced,3,0.5590686274509804,0.025825007029650678,0.5449736681674691,0.017297021740780752,0.5454813021797332,0.017480765191515767,0.5644457382048371,0.0265102570511014,0.9464786560083388,0.034994827876574125,0.5693707025601896,0.023066752765030556,False
rolling_only,0.9,24,0.1,balanced,3,0.5639705882352941,0.02883628169283466,0.5486622531585749,0.018919536292629192,0.5453334199700882,0.017551074299617497,0.5621591249482969,0.027321984961322748,0.9480874788630765,0.027786186782230094,0.5686422998942829,0.018038187982727886,False
rolling_only,0.95,72,0.1,balanced,3,0.5661764705882353,0.03183633898260688,0.5481780467737475,0.026133859711369858,0.5450783115621417,0.025073876381047532,0.5639928619706038,0.03230158628572506,0.9578576406654543,0.02953054220107744,0.5715460818236443,0.020868044172707458,False
rolling_only,0.95,36,0.03,balanced,3,0.5654411764705882,0.006923748476385041,0.5502645318901113,0.014134494520130506,0.5450744851746393,0.01227818244465593,0.561771010175725,0.006798876489141658,0.9398220124803651,0.025446531150687967,0.5627504100931304,0.015493245649218942,False
rolling_only,0.9,48,1.0,balanced,3,0.5686274509803922,0.04552625979192738,0.5517218523534398,0.036545219326303356,0.5443487272229913,0.03315511106961828,0.5637780913156599,0.0438374070819206,0.9656007194307636,0.01961251586196641,0.5761768927768672,0.013699582336988755,False
rolling_only,0.95,48,0.3,balanced,3,0.5644607843137255,0.041734374054259935,0.5503618772255517,0.03960848746568933,0.5434893098898158,0.03397489949877888,0.5600629478379747,0.03857004255483234,0.969387139690261,0.04955290662944255,0.5786148889605888,0.02642508221251599,False
