date,time,local_team,away_team,event_id,custom_id,h2h_all_matches,h2h_all_local_win_pct,h2h_all_draw_pct,h2h_all_away_win_pct,h2h_all_local_goals_avg,h2h_all_away_goals_avg,h2h_all_total_goals_avg,h2h_all_btts_pct,h2h_all_over25_pct,h2h_all_local_points_avg,h2h_all_away_points_avg,h2h_last10_matches,h2h_last10_local_win_pct,h2h_last10_draw_pct,h2h_last10_away_win_pct,h2h_last10_local_goals_avg,h2h_last10_away_goals_avg,h2h_last10_total_goals_avg,h2h_last10_btts_pct,h2h_last10_over25_pct,h2h_last10_local_points_avg,h2h_last10_away_points_avg,h2h_last5_matches,h2h_last5_local_win_pct,h2h_last5_draw_pct,h2h_last5_away_win_pct,h2h_last5_local_goals_avg,h2h_last5_away_goals_avg,h2h_last5_total_goals_avg,h2h_last5_btts_pct,h2h_last5_over25_pct,h2h_last5_local_points_avg,h2h_last5_away_points_avg,season_id,season_name
2025-03-02,11:00,Olympique Lyonnais,Stade Brestois,12450234,ZHspJ,26,0.38461538461538464,0.34615384615384615,0.2692307692307692,1.4615384615384615,1.2307692307692308,2.6923076923076925,0.5384615384615384,0.46153846153846156,1.5,1.1538461538461537,10,0.3,0.4,0.3,1.8,1.7,3.5,0.8,0.7,1.3,1.3,5,0.4,0.2,0.4,1.8,1.6,3.4,0.6,0.6,1.4,1.4,61736,Ligue 1 24/25
2025-03-02,13:15,Montpellier,Stade Rennais,12450238,RHsiI,53,0.3018867924528302,0.2830188679245283,0.41509433962264153,1.0188679245283019,1.2075471698113207,2.2264150943396226,0.33962264150943394,0.41509433962264153,1.1886792452830188,1.528301886792453,10,0.2,0.1,0.7,0.7,2.2,2.9,0.4,0.7,0.7,2.2,5,0.2,0.2,0.6,0.4,1.6,2.0,0.2,0.6,0.8,2.0,61736,Ligue 1 24/25
2025-03-02,13:15,Angers,Toulouse,12450242,GIsJI,14,0.14285714285714285,0.35714285714285715,0.5,0.7142857142857143,1.3571428571428572,2.0714285714285716,0.35714285714285715,0.35714285714285715,0.7857142857142857,1.8571428571428572,10,0.1,0.4,0.5,0.5,1.3,1.8,0.2,0.2,0.7,1.9,5,0.2,0.4,0.4,1.0,1.2,2.2,0.4,0.2,1.0,1.6,61736,Ligue 1 24/25
2025-03-02,13:15,Auxerre,RC Strasbourg,12450240,WHsjI,45,0.4,0.26666666666666666,0.3333333333333333,1.2666666666666666,0.9777777777777777,2.2444444444444445,0.4888888888888889,0.4222222222222222,1.4666666666666666,1.2666666666666666,10,0.3,0.3,0.4,1.0,1.2,2.2,0.3,0.4,1.2,1.5,5,0.2,0.2,0.6,0.6,1.8,2.4,0.4,0.4,0.8,2.0,61736,Ligue 1 24/25
2025-03-02,16:45,Olympique de Marseille,Nantes,12450235,QHsXH,87,0.4367816091954023,0.26436781609195403,0.2988505747126437,1.2988505747126438,1.0229885057471264,2.32183908045977,0.45977011494252873,0.3793103448275862,1.5747126436781609,1.160919540229885,10,0.7,0.2,0.1,1.8,1.0,2.8,0.7,0.5,2.3,0.5,5,0.8,0.2,0.0,1.8,0.6,2.4,0.6,0.4,2.6,0.2,61736,Ligue 1 24/25
2025-03-07,16:45,Toulouse,AS Monaco,12450248,dIsGI,64,0.234375,0.3125,0.453125,0.9375,1.46875,2.40625,0.5,0.484375,1.015625,1.671875,10,0.2,0.2,0.6,1.3,1.9,3.2,0.8,0.7,0.8,2.0,5,0.4,0.0,0.6,1.0,1.6,2.6,0.6,0.6,1.2,1.8,61736,Ligue 1 24/25
2025-03-08,13:00,Stade Rennais,Paris Saint-Germain,12450254,UHsiI,76,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.9078947368421053,1.3157894736842106,2.223684210526316,0.4868421052631579,0.3815789473684211,1.105263157894737,1.6578947368421053,10,0.4,0.2,0.4,1.1,1.3,2.4,0.5,0.4,1.4,1.4,5,0.4,0.2,0.4,1.2,1.4,2.6,0.6,0.4,1.4,1.4,61736,Ligue 1 24/25
2025-03-08,15:00,Lille,Montpellier,12450251,RHsTH,58,0.5,0.25862068965517243,0.2413793103448276,1.2758620689655173,0.9827586206896551,2.2586206896551726,0.41379310344827586,0.4482758620689655,1.7586206896551724,0.9827586206896551,10,0.7,0.3,0.0,1.7,0.9,2.6,0.7,0.6,2.4,0.3,5,0.6,0.4,0.0,1.6,0.8,2.4,0.6,0.6,2.2,0.4,61736,Ligue 1 24/25
2025-03-08,17:05,Olympique de Marseille,RC Lens,12450253,QHsYH,67,0.417910447761194,0.22388059701492538,0.3582089552238806,1.5223880597014925,1.3582089552238805,2.8805970149253732,0.5223880597014925,0.5671641791044776,1.4776119402985075,1.2985074626865671,10,0.4,0.1,0.5,1.6,1.2,2.8,0.5,0.6,1.3,1.6,5,0.4,0.0,0.6,1.2,1.2,2.4,0.6,0.6,1.2,1.8,61736,Ligue 1 24/25
2025-03-09,11:00,Stade Brestois,Angers,12450249,JIspJ,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,1.0,1.0909090909090908,2.090909090909091,0.2727272727272727,0.2727272727272727,1.0,1.8181818181818181,10,0.3,0.2,0.5,1.1,1.1,2.2,0.3,0.3,1.1,1.7,5,0.4,0.2,0.4,1.6,1.0,2.6,0.4,0.4,1.4,1.4,61736,Ligue 1 24/25
2025-03-09,13:15,Nantes,RC Strasbourg,12450250,XHsjI,70,0.5,0.22857142857142856,0.2714285714285714,1.7142857142857142,1.2,2.914285714285714,0.5571428571428572,0.5714285714285714,1.7285714285714286,1.042857142857143,10,0.2,0.2,0.6,1.0,2.0,3.0,0.7,0.7,0.8,2.0,5,0.2,0.2,0.6,1.0,2.0,3.0,0.8,0.6,0.8,2.0,61736,Ligue 1 24/25
2025-03-09,13:15,Stade de Reims,Auxerre,12450243,WHsHI,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,61736,Ligue 1 24/25
2025-03-09,13:15,Le Havre,Saint-Étienne,12450244,mIsDI,19,0.2631578947368421,0.42105263157894735,0.3157894736842105,1.0,1.368421052631579,2.3684210526315788,0.47368421052631576,0.3684210526315789,1.2105263157894737,1.368421052631579,10,0.3,0.4,0.3,1.3,1.6,2.9,0.5,0.4,1.3,1.3,5,0.4,0.2,0.4,1.6,1.8,3.4,0.4,0.4,1.4,1.4,61736,Ligue 1 24/25
2025-03-09,16:45,Nice,Olympique Lyonnais,12450246,ZHslI,79,0.27848101265822783,0.27848101265822783,0.4430379746835443,1.1645569620253164,1.6329113924050633,2.7974683544303796,0.5443037974683544,0.5316455696202531,1.1139240506329113,1.6075949367088607,10,0.4,0.2,0.4,1.4,1.8,3.2,0.7,0.6,1.4,1.4,5,0.2,0.4,0.4,1.0,1.4,2.4,0.6,0.4,1.0,1.6,61736,Ligue 1 24/25
2025-03-14,16:45,Nice,Auxerre,12450256,WHslI,45,0.3111111111111111,0.2222222222222222,0.4666666666666667,0.8888888888888888,1.2,2.088888888888889,0.37777777777777777,0.3111111111111111,1.1555555555555554,1.6222222222222222,10,0.2,0.3,0.5,0.7,1.1,1.8,0.4,0.2,0.9,1.8,5,0.0,0.6,0.4,0.8,1.2,2.0,0.8,0.4,0.6,1.8,61736,Ligue 1 24/25
2025-03-15,13:00,Nantes,Lille,12450262,THsXH,85,0.3058823529411765,0.29411764705882354,0.4,0.9411764705882353,1.035294117647059,1.9764705882352942,0.32941176470588235,0.3411764705882353,1.2117647058823529,1.4941176470588236,10,0.0,0.3,0.7,0.5,1.5,2.0,0.5,0.2,0.3,2.4,5,0.0,0.4,0.6,0.8,1.6,2.4,0.8,0.4,0.4,2.2,61736,Ligue 1 24/25
2025-03-15,15:00,Angers,AS Monaco,12450264,dIsJI,31,0.1935483870967742,0.1935483870967742,0.6129032258064516,0.8064516129032258,1.7096774193548387,2.5161290322580645,0.3870967741935484,0.5483870967741935,0.7741935483870968,2.032258064516129,10,0.1,0.2,0.7,0.5,1.6,2.1,0.3,0.4,0.5,2.3,5,0.2,0.0,0.8,0.6,1.8,2.4,0.4,0.4,0.6,2.4,61736,Ligue 1 24/25
2025-03-15,17:05,RC Lens,Stade Rennais,12450260,YHsiI,57,0.38596491228070173,0.2982456140350877,0.3157894736842105,1.1754385964912282,1.0350877192982457,2.210526315789474,0.45614035087719296,0.38596491228070173,1.456140350877193,1.2456140350877194,10,0.4,0.5,0.1,1.0,0.6,1.6,0.5,0.1,1.7,0.8,5,0.4,0.6,0.0,1.2,0.8,2.0,0.8,0.2,1.8,0.6,61736,Ligue 1 24/25
2025-03-16,11:00,Olympique Lyonnais,Le Havre,12450261,ZHsmI,25,0.44,0.2,0.36,1.24,1.04,2.28,0.44,0.44,1.52,1.28,10,0.6,0.2,0.2,1.6,0.7,2.3,0.4,0.6,2.0,0.8,5,0.4,0.4,0.2,1.6,0.8,2.4,0.4,0.6,1.6,1.0,61736,Ligue 1 24/25
2025-03-16,13:15,Stade Brestois,Stade de Reims,12450258,HIspJ,13,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.8461538461538461,0.8461538461538461,1.6923076923076923,0.5384615384615384,0.23076923076923078,1.3846153846153846,1.1538461538461537,10,0.3,0.5,0.2,1.0,0.9,1.9,0.7,0.3,1.4,1.1,5,0.4,0.6,0.0,1.2,0.8,2.0,0.8,0.4,1.8,0.6,61736,Ligue 1 24/25
2025-03-16,13:15,RC Strasbourg,Toulouse,12450263,jIsGI,39,0.4358974358974359,0.28205128205128205,0.28205128205128205,1.2820512820512822,1.205128205128205,2.4871794871794872,0.48717948717948717,0.48717948717948717,1.5897435897435896,1.1282051282051282,10,0.5,0.4,0.1,1.7,1.1,2.8,0.7,0.6,1.9,0.7,5,0.4,0.4,0.2,1.4,1.0,2.4,0.6,0.6,1.6,1.0,61736,Ligue 1 24/25
2025-03-16,13:15,Montpellier,Saint-Étienne,12450259,RHsDI,49,0.30612244897959184,0.16326530612244897,0.5306122448979592,0.9591836734693877,1.3061224489795917,2.2653061224489797,0.30612244897959184,0.3673469387755102,1.0816326530612246,1.7551020408163265,10,0.4,0.2,0.4,0.7,0.7,1.4,0.2,0.2,1.4,1.4,5,0.4,0.0,0.6,1.0,1.2,2.2,0.4,0.4,1.2,1.8,61736,Ligue 1 24/25
2025-03-16,16:45,Paris Saint-Germain,Olympique de Marseille,12450257,QHsUH,90,0.4222222222222222,0.24444444444444444,0.3333333333333333,1.4,1.1333333333333333,2.533333333333333,0.5,0.5222222222222223,1.511111111111111,1.2444444444444445,10,0.8,0.1,0.1,2.1,0.2,2.3,0.1,0.5,2.5,0.4,5,1.0,0.0,0.0,2.6,0.0,2.6,0.0,0.6,3.0,0.0,61736,Ligue 1 24/25
2025-03-28,16:45,RC Strasbourg,Olympique Lyonnais,12450268,ZHsjI,65,0.26153846153846155,0.2,0.5384615384615384,1.1538461538461537,1.7230769230769232,2.876923076923077,0.5230769230769231,0.6,0.9846153846153847,1.8153846153846154,10,0.2,0.2,0.6,1.4,2.1,3.5,0.9,0.8,0.8,2.0,5,0.4,0.0,0.6,1.8,2.0,3.8,1.0,1.0,1.2,1.8,61736,Ligue 1 24/25
2025-03-29,13:00,Stade de Reims,Olympique de Marseille,12450897,QHsHI,38,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.9210526315789473,1.2894736842105263,2.210526315789474,0.47368421052631576,0.42105263157894735,1.105263157894737,1.5789473684210527,10,0.2,0.3,0.5,1.1,1.6,2.7,0.7,0.5,0.9,1.8,5,0.2,0.2,0.6,1.2,2.0,3.2,0.8,0.8,0.8,2.0,61736,Ligue 1 24/25
2025-03-29,15:00,Saint-Étienne,Paris Saint-Germain,12450895,UHDI,82,0.17073170731707318,0.2926829268292683,0.5365853658536586,0.9146341463414634,1.7804878048780488,2.6951219512195124,0.5121951219512195,0.5121951219512195,0.8048780487804879,1.9024390243902438,10,0.0,0.2,0.8,0.7,2.5,3.2,0.6,0.7,0.2,2.6,5,0.0,0.2,0.8,1.2,2.4,3.6,1.0,0.8,0.2,2.6,61736,Ligue 1 24/25
2025-03-29,17:05,AS Monaco,Nice,12450899,dIslI,77,0.4935064935064935,0.16883116883116883,0.33766233766233766,1.2987012987012987,1.1168831168831168,2.4155844155844157,0.44155844155844154,0.44155844155844154,1.6493506493506493,1.1818181818181819,10,0.5,0.1,0.4,1.3,1.4,2.7,0.6,0.7,1.6,1.3,5,0.4,0.0,0.6,1.0,1.6,2.6,0.4,0.6,1.2,1.8,61736,Ligue 1 24/25
2025-03-30,10:00,Toulouse,Stade Brestois,12450894,GIspJ,29,0.3448275862068966,0.4827586206896552,0.1724137931034483,1.206896551724138,1.0,2.206896551724138,0.4482758620689655,0.41379310344827586,1.5172413793103448,1.0,10,0.2,0.4,0.4,1.0,1.7,2.7,0.6,0.4,1.0,1.6,5,0.0,0.4,0.6,0.6,2.0,2.6,0.6,0.4,0.4,2.2,61736,Ligue 1 24/25
2025-03-30,12:15,Angers,Stade Rennais,12450266,iIsJI,28,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.8928571428571429,1.6428571428571428,2.5357142857142856,0.5,0.4642857142857143,0.7857142857142857,2.0714285714285716,10,0.2,0.1,0.7,1.1,2.0,3.1,0.5,0.6,0.7,2.2,5,0.2,0.0,0.8,1.0,2.0,3.0,0.4,0.4,0.6,2.4,61736,Ligue 1 24/25
2025-03-30,12:15,Le Havre,Nantes,12450265,XHsmI,31,0.25806451612903225,0.3225806451612903,0.41935483870967744,0.8064516129032258,1.032258064516129,1.8387096774193548,0.3870967741935484,0.22580645161290322,1.096774193548387,1.5806451612903225,10,0.3,0.2,0.5,0.7,1.0,1.7,0.3,0.2,1.1,1.7,5,0.4,0.2,0.4,0.8,0.8,1.6,0.2,0.2,1.4,1.4,61736,Ligue 1 24/25
2025-03-30,12:15,Auxerre,Montpellier,12450267,RHsWH,43,0.32558139534883723,0.37209302325581395,0.3023255813953488,1.0,1.0465116279069768,2.046511627906977,0.4883720930232558,0.3488372093023256,1.3488372093023255,1.2790697674418605,10,0.3,0.3,0.4,1.1,1.4,2.5,0.7,0.5,1.2,1.5,5,0.2,0.0,0.8,1.2,2.2,3.4,0.8,0.8,0.6,2.4,61736,Ligue 1 24/25
2025-03-30,15:45,Lille,RC Lens,12450898,THsYH,69,0.4057971014492754,0.3188405797101449,0.2753623188405797,1.2753623188405796,1.0289855072463767,2.3043478260869565,0.5072463768115942,0.37681159420289856,1.536231884057971,1.144927536231884,10,0.6,0.2,0.2,1.8,0.7,2.5,0.5,0.5,2.0,0.8,5,0.6,0.4,0.0,1.4,0.6,2.0,0.6,0.2,2.2,0.4,61736,Ligue 1 24/25
2025-04-04,15:45,Nice,Nantes,12450188,XHslI,76,0.2894736842105263,0.3684210526315789,0.34210526315789475,1.0657894736842106,1.4342105263157894,2.5,0.5789473684210527,0.4605263157894737,1.236842105263158,1.394736842105263,10,0.4,0.3,0.3,1.3,1.1,2.4,0.7,0.5,1.5,1.2,5,0.0,0.6,0.4,1.0,1.4,2.4,0.8,0.4,0.6,1.8,61736,Ligue 1 24/25
2025-04-05,12:00,Paris Saint-Germain,Angers,12450198,UHsJI,30,0.6666666666666666,0.23333333333333334,0.1,2.2,0.8666666666666667,3.066666666666667,0.5666666666666667,0.5666666666666667,2.2333333333333334,0.5333333333333333,10,1.0,0.0,0.0,2.9,0.7,3.6,0.6,0.8,3.0,0.0,5,1.0,0.0,0.0,2.6,0.8,3.4,0.6,0.8,3.0,0.0,61736,Ligue 1 24/25
2025-04-05,14:00,Stade Brestois,AS Monaco,12450179,dIspJ,32,0.21875,0.15625,0.625,0.65625,1.65625,2.3125,0.34375,0.34375,0.8125,2.03125,10,0.2,0.0,0.8,0.9,2.0,2.9,0.4,0.4,0.6,2.4,5,0.0,0.0,1.0,0.6,2.0,2.6,0.4,0.4,0.0,3.0,61736,Ligue 1 24/25
2025-04-05,16:05,Olympique Lyonnais,Lille,12450194,THsZH,83,0.3373493975903614,0.3132530120481928,0.3493975903614458,1.3253012048192772,1.2289156626506024,2.5542168674698793,0.5542168674698795,0.4939759036144578,1.3253012048192772,1.3614457831325302,10,0.2,0.4,0.4,1.2,1.5,2.7,0.5,0.3,1.0,1.6,5,0.4,0.4,0.2,1.8,1.8,3.6,0.6,0.4,1.6,1.0,61736,Ligue 1 24/25
2025-04-06,10:00,RC Lens,Saint-Étienne,12450193,YHsDI,59,0.4067796610169492,0.3050847457627119,0.288135593220339,1.5254237288135593,1.2881355932203389,2.8135593220338984,0.559322033898305,0.4915254237288136,1.5254237288135593,1.1694915254237288,10,0.6,0.2,0.2,2.1,1.4,3.5,0.7,0.7,2.0,0.8,5,0.8,0.2,0.0,2.2,1.0,3.2,0.6,0.6,2.6,0.2,61736,Ligue 1 24/25
2025-04-06,12:15,Stade Rennais,Auxerre,12450197,WHsiI,49,0.2857142857142857,0.20408163265306123,0.5102040816326531,0.9795918367346939,1.510204081632653,2.489795918367347,0.40816326530612246,0.46938775510204084,1.0612244897959184,1.7346938775510203,10,0.3,0.3,0.4,1.0,0.9,1.9,0.2,0.3,1.2,1.5,5,0.4,0.4,0.2,1.4,1.0,2.4,0.2,0.4,1.6,1.0,61736,Ligue 1 24/25
2025-04-06,12:15,Stade de Reims,RC Strasbourg,12450200,jIsHI,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1481481481481481,1.4444444444444444,2.5925925925925926,0.5185185185185185,0.48148148148148145,1.3333333333333333,1.3333333333333333,10,0.3,0.4,0.3,0.9,1.3,2.2,0.6,0.4,1.3,1.3,5,0.2,0.4,0.4,0.8,1.4,2.2,0.6,0.4,1.0,1.6,61736,Ligue 1 24/25
2025-04-06,12:15,Montpellier,Le Havre,12450195,RHsmI,25,0.4,0.36,0.24,1.28,1.0,2.28,0.48,0.44,1.56,1.08,10,0.2,0.4,0.4,0.8,0.8,1.6,0.3,0.2,1.0,1.6,5,0.2,0.4,0.4,0.8,0.8,1.6,0.2,0.2,1.0,1.6,61736,Ligue 1 24/25
2025-04-06,15:45,Olympique de Marseille,Toulouse,12450900,QHsGI,65,0.46153846153846156,0.36923076923076925,0.16923076923076924,1.5538461538461539,0.7846153846153846,2.3384615384615386,0.4461538461538462,0.38461538461538464,1.7538461538461538,0.8769230769230769,10,0.8,0.2,0.0,2.8,0.9,3.7,0.6,0.7,2.6,0.2,5,0.6,0.4,0.0,2.8,1.2,4.0,0.8,0.8,2.2,0.4,61736,Ligue 1 24/25
2025-04-11,15:45,RC Lens,Stade de Reims,12450210,YHsHI,21,0.47619047619047616,0.3333333333333333,0.19047619047619047,1.5238095238095237,1.380952380952381,2.9047619047619047,0.5714285714285714,0.47619047619047616,1.7619047619047619,0.9047619047619048,10,0.5,0.5,0.0,1.7,0.9,2.6,0.6,0.3,2.0,0.5,5,0.6,0.4,0.0,1.6,0.6,2.2,0.6,0.2,2.2,0.4,61736,Ligue 1 24/25
2025-04-12,12:00,AS Monaco,Olympique de Marseille,12450205,QHsdI,86,0.29069767441860467,0.29069767441860467,0.4186046511627907,1.3604651162790697,1.441860465116279,2.802325581395349,0.6046511627906976,0.5581395348837209,1.1627906976744187,1.5465116279069768,10,0.3,0.2,0.5,1.7,1.9,3.6,0.8,0.7,1.1,1.7,5,0.2,0.4,0.4,1.8,2.0,3.8,1.0,0.8,1.0,1.6,61736,Ligue 1 24/25
2025-04-12,14:00,Toulouse,Lille,12450202,THsGI,65,0.27692307692307694,0.3230769230769231,0.4,0.8923076923076924,1.2461538461538462,2.1384615384615384,0.4153846153846154,0.4,1.1538461538461537,1.523076923076923,10,0.3,0.2,0.5,1.2,1.6,2.8,0.7,0.7,1.1,1.7,5,0.2,0.2,0.6,1.2,1.6,2.8,0.8,0.6,0.8,2.0,61736,Ligue 1 24/25
2025-04-12,16:05,RC Strasbourg,Nice,12450204,jIslI,54,0.3333333333333333,0.2962962962962963,0.37037037037037035,1.1481481481481481,1.3518518518518519,2.5,0.46296296296296297,0.46296296296296297,1.2962962962962963,1.4074074074074074,10,0.4,0.2,0.4,1.1,1.0,2.1,0.3,0.3,1.4,1.4,5,0.2,0.2,0.6,1.0,1.6,2.6,0.6,0.4,0.8,2.0,61736,Ligue 1 24/25
2025-04-13,10:00,Saint-Étienne,Stade Brestois,12450206,DIspJ,29,0.4482758620689655,0.20689655172413793,0.3448275862068966,1.4482758620689655,1.1379310344827587,2.586206896551724,0.41379310344827586,0.41379310344827586,1.5517241379310345,1.2413793103448276,10,0.4,0.1,0.5,1.4,1.7,3.1,0.6,0.7,1.3,1.6,5,0.2,0.0,0.8,0.8,2.4,3.2,0.6,0.8,0.6,2.4,61736,Ligue 1 24/25
2025-04-13,12:00,Nantes,Paris Saint-Germain,12450207,UHsXH,93,0.27956989247311825,0.27956989247311825,0.44086021505376344,1.021505376344086,1.3548387096774193,2.3763440860215055,0.40860215053763443,0.41935483870967744,1.118279569892473,1.6021505376344085,10,0.2,0.1,0.7,1.1,2.2,3.3,0.7,0.8,0.7,2.2,5,0.0,0.2,0.8,0.8,2.4,3.2,0.6,0.6,0.2,2.6,61736,Ligue 1 24/25
2025-04-13,12:15,Le Havre,Stade Rennais,12450201,iIsmI,25,0.24,0.48,0.28,0.92,0.76,1.68,0.4,0.24,1.2,1.32,10,0.2,0.3,0.5,0.7,0.9,1.6,0.3,0.2,0.9,1.8,5,0.2,0.4,0.4,0.8,1.0,1.8,0.4,0.2,1.0,1.6,61736,Ligue 1 24/25
2025-04-13,12:15,Angers,Montpellier,12450209,RHsJI,19,0.3684210526315789,0.21052631578947367,0.42105263157894735,1.3157894736842106,1.5789473684210527,2.8947368421052633,0.5789473684210527,0.5263157894736842,1.3157894736842106,1.4736842105263157,10,0.4,0.3,0.3,1.3,1.8,3.1,0.6,0.6,1.5,1.2,5,0.6,0.0,0.4,1.6,2.2,3.8,0.6,0.8,1.8,1.2,61736,Ligue 1 24/25
2025-04-13,15:45,Auxerre,Olympique Lyonnais,12450203,WHsZH,55,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.0545454545454545,1.309090909090909,2.3636363636363638,0.41818181818181815,0.45454545454545453,1.0909090909090908,1.6363636363636365,10,0.3,0.3,0.4,1.4,1.5,2.9,0.6,0.7,1.2,1.5,5,0.2,0.4,0.4,1.2,1.8,3.0,0.8,0.8,1.0,1.6,61736,Ligue 1 24/25
2025-04-18,15:45,Stade Rennais,Nantes,12450218,XHsiI,73,0.3287671232876712,0.273972602739726,0.3972602739726027,1.0684931506849316,1.095890410958904,2.164383561643836,0.3835616438356164,0.3835616438356164,1.2602739726027397,1.4657534246575343,10,0.7,0.1,0.2,1.6,0.6,2.2,0.3,0.5,2.2,0.7,5,0.8,0.0,0.2,2.0,0.4,2.4,0.2,0.6,2.4,0.6,61736,Ligue 1 24/25
2025-04-19,12:00,Paris Saint-Germain,Le Havre,12450211,UHsmI,31,0.5483870967741935,0.3225806451612903,0.12903225806451613,1.4516129032258065,0.6774193548387096,2.129032258064516,0.3548387096774194,0.3225806451612903,1.967741935483871,0.7096774193548387,10,0.8,0.1,0.1,2.2,0.9,3.1,0.5,0.7,2.5,0.4,5,0.8,0.2,0.0,2.8,1.0,3.8,0.6,0.8,2.6,0.2,61736,Ligue 1 24/25
2025-04-19,14:00,AS Monaco,RC Strasbourg,12450217,dIsjI,69,0.5652173913043478,0.2028985507246377,0.2318840579710145,1.7246376811594204,1.0579710144927537,2.782608695652174,0.5217391304347826,0.5507246376811594,1.8985507246376812,0.8985507246376812,10,0.6,0.1,0.3,1.8,1.3,3.1,0.6,0.6,1.9,1.0,5,1.0,0.0,0.0,2.6,1.0,3.6,0.6,0.8,3.0,0.0,61736,Ligue 1 24/25
2025-04-19,16:05,Olympique de Marseille,Montpellier,12450212,QHsRH,58,0.43103448275862066,0.3620689655172414,0.20689655172413793,1.4310344827586208,1.0344827586206897,2.4655172413793105,0.46551724137931033,0.3620689655172414,1.6551724137931034,0.9827586206896551,10,0.6,0.4,0.0,2.5,1.1,3.6,0.8,0.6,2.2,0.4,5,0.6,0.4,0.0,2.6,0.8,3.4,0.8,0.6,2.2,0.4,61736,Ligue 1 24/25
2025-04-20,10:00,Lille,Auxerre,12450216,THsWH,61,0.2459016393442623,0.26229508196721313,0.4918032786885246,0.9508196721311475,1.459016393442623,2.4098360655737703,0.4918032786885246,0.4098360655737705,1.0,1.7377049180327868,10,0.3,0.4,0.3,1.4,1.3,2.7,0.7,0.5,1.3,1.3,5,0.4,0.6,0.0,1.8,1.0,2.8,0.8,0.6,1.8,0.6,61736,Ligue 1 24/25
2025-04-20,12:15,Stade Brestois,RC Lens,12450214,YHspJ,27,0.4074074074074074,0.18518518518518517,0.4074074074074074,1.5185185185185186,1.4814814814814814,3.0,0.5925925925925926,0.5925925925925926,1.4074074074074074,1.4074074074074074,10,0.3,0.3,0.4,1.4,1.3,2.7,0.6,0.4,1.2,1.5,5,0.2,0.2,0.6,1.2,1.8,3.0,0.6,0.4,0.8,2.0,61736,Ligue 1 24/25
2025-04-20,12:15,Nice,Angers,12450208,lIsJI,35,0.45714285714285713,0.3142857142857143,0.22857142857142856,1.6285714285714286,1.3428571428571427,2.9714285714285715,0.6,0.6,1.6857142857142857,1.0,10,0.6,0.2,0.2,1.8,0.9,2.7,0.5,0.6,2.0,0.8,5,0.6,0.2,0.2,1.6,0.8,2.4,0.6,0.4,2.0,0.8,61736,Ligue 1 24/25
2025-04-20,12:15,Stade de Reims,Toulouse,12450215,GIsHI,16,0.1875,0.3125,0.5,1.125,1.3125,2.4375,0.5625,0.375,0.875,1.8125,10,0.2,0.3,0.5,1.1,1.3,2.4,0.5,0.4,0.9,1.8,5,0.2,0.2,0.6,1.2,1.2,2.4,0.4,0.4,0.8,2.0,61736,Ligue 1 24/25
2025-04-20,15:45,Saint-Étienne,Olympique Lyonnais,12450213,rbMb,81,0.24691358024691357,0.3333333333333333,0.41975308641975306,0.8641975308641975,1.1481481481481481,2.0123456790123457,0.38271604938271603,0.2962962962962963,1.0740740740740742,1.5925925925925926,10,0.1,0.2,0.7,0.5,1.6,2.1,0.4,0.3,0.5,2.3,5,0.0,0.2,0.8,0.4,2.0,2.4,0.4,0.4,0.2,2.6,61736,Ligue 1 24/25
2025-04-22,15:45,Nantes,Paris Saint-Germain,13633560,UHsXH,93,0.27956989247311825,0.27956989247311825,0.44086021505376344,1.021505376344086,1.3548387096774193,2.3763440860215055,0.40860215053763443,0.41935483870967744,1.118279569892473,1.6021505376344085,10,0.2,0.1,0.7,1.1,2.2,3.3,0.7,0.8,0.7,2.2,5,0.0,0.2,0.8,0.8,2.4,3.2,0.6,0.6,0.2,2.6,61736,Ligue 1 24/25
2025-04-25,15:45,Paris Saint-Germain,Nice,12450226,UHslI,80,0.45,0.2625,0.2875,1.5125,1.125,2.6375,0.525,0.575,1.6125,1.125,10,0.6,0.2,0.2,1.8,0.9,2.7,0.6,0.6,2.0,0.8,5,0.6,0.2,0.2,1.8,1.2,3.0,0.8,0.6,2.0,0.8,61736,Ligue 1 24/25
2025-04-26,12:00,RC Strasbourg,Saint-Étienne,12450221,jIsDI,54,0.3333333333333333,0.25925925925925924,0.4074074074074074,1.1481481481481481,1.2592592592592593,2.4074074074074074,0.4074074074074074,0.37037037037037035,1.2592592592592593,1.4814814814814814,10,0.3,0.3,0.4,1.4,1.4,2.8,0.6,0.5,1.2,1.5,5,0.4,0.2,0.4,1.6,1.4,3.0,0.4,0.4,1.4,1.4,61736,Ligue 1 24/25
