feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,72,0.003,none,3,0.549264705882353,0.03706251926794422,0.48069682673446973,0.017514607227060754,0.44548774858027657,0.015500266436819253,0.49605552983427287,0.03186136234132897,1.0101564454805667,0.04732808225618621,0.5955241376029932,0.026770330974843163,False
rolling_only,0.95,48,0.03,none,3,0.5247549019607843,0.03688379405300806,0.4679832469386222,0.030700172415999174,0.44537428304399707,0.04654212854485414,0.49013448579747454,0.046312258830051835,1.0624845719023015,0.07246129988446234,0.61961152611678,0.03664631227409461,False
rolling_only,0.85,72,0.003,none,3,0.5475490196078432,0.04597532268554498,0.47720032568527443,0.020999658573097896,0.4447630208859523,0.021124534876757486,0.49620002445326866,0.03955830614012371,1.0064421438442144,0.048017943712984665,0.5934468876506505,0.028226555170091303,False
rolling_only,0.9,48,0.01,none,3,0.5411764705882353,0.02392438106257336,0.4759106266194633,0.006657058170966521,0.4446845062348996,0.005945898456134866,0.49436969064101294,0.021215671079782616,1.032780930894317,0.06498352597293268,0.6040060916139739,0.0350009692170743,False
rolling_only,0.95,72,0.1,balanced,3,0.4583333333333333,0.02946278254943948,0.4556614685965452,0.03206256987360191,0.4444919439380634,0.03259514284835776,0.4611662849561983,0.027697080576742625,1.1307262229264008,0.05741363185931213,0.6638014764911696,0.02521596393952003,False
rolling_only,0.9,36,0.3,none,3,0.5088235294117647,0.03822115123049127,0.45953066300649864,0.023340405842544605,0.44422120294186557,0.03480405341608242,0.4829058342512906,0.04174019186508156,1.1143183988059648,0.07598980585246871,0.6422235949653398,0.03975556032323304,False
rolling_only,0.9,160,0.01,balanced,3,0.4649509803921568,0.01332125317813842,0.45029721561565933,0.026204639269306988,0.44398137242874086,0.02003475687866646,0.4684546206588389,0.007812826114614006,1.086003927541294,0.059854490471774595,0.6419656071709317,0.029901687582682582,False
rolling_only,0.85,36,0.1,balanced,3,0.4615196078431372,0.01841010976295481,0.4502554356186364,0.02504422746426644,0.4438152490567668,0.01875710617248105,0.46601429995953686,0.017582080307352047,1.1057523805452336,0.062470938248848154,0.6484326176083878,0.029563161627985494,False
rolling_only,0.85,108,0.01,balanced,3,0.4568627450980392,0.014084076371135925,0.4505702233694855,0.016853510528462543,0.44370841216531826,0.014514929492114042,0.4625892021609494,0.005673865442855496,1.0664520139766862,0.04764615001737711,0.6324869345909988,0.023297837807246834,False
rolling_only,0.85,24,0.003,balanced,3,0.48995098039215684,0.007409910028348515,0.4509585465592756,0.01613074709762785,0.44354131305018596,0.01628511151601313,0.4818177588351286,0.015540439202881342,1.0263202551730044,0.03117837148934968,0.6124156635577357,0.017613000513389803,False
rolling_only,0.95,36,0.03,balanced,3,0.463235294117647,0.02043888405822488,0.44688169259596777,0.01945957719229644,0.4434949602670275,0.021274964353448455,0.46909134761887666,0.02424431578201496,1.0633848919012567,0.05083573832468502,0.6308337369802736,0.025539176194175416,False
rolling_only,0.95,48,0.3,balanced,3,0.4551470588235294,0.02556314975006357,0.45271928305999504,0.030571653038554962,0.4432596872328311,0.02480943679860627,0.46291733490220466,0.021920372746493364,1.1449444880444577,0.06827419588551363,0.6715375760171863,0.02814022237358888,False
rolling_only,0.9,all,0.003,balanced,3,0.47132352941176475,0.025773780745810316,0.4428206881619881,0.03420012466013713,0.4431759603852668,0.030014772275690077,0.47747538898828346,0.020712118432861693,1.068118998518868,0.05564969436507815,0.6317180201096574,0.02472220006659202,False
rolling_only,0.9,72,1.0,balanced,3,0.45931372549019606,0.011156673212491204,0.45008713741479706,0.0031350144025335423,0.4430191541643771,0.0065076025140086225,0.46549291855770436,0.019590421547704708,1.2150529772890424,0.06318412239250917,0.6972096992883426,0.030092655805853925,False
rolling_only,0.85,48,0.03,balanced,3,0.46299019607843134,0.01081212990201605,0.45025408242035225,0.01784975865981141,0.44258918409778153,0.012155626770316742,0.46546814620358523,0.004556321111411385,1.0795088001575979,0.05155883675163583,0.6376551761066586,0.02512175150563608,False
rolling_only,0.85,36,0.01,balanced,3,0.46960784313725484,0.01274038374349708,0.44911942565909696,0.002764732937614109,0.44241404613202523,0.004517593063655568,0.47032126199227714,0.015235566064902572,1.0509054163840603,0.052877329803470756,0.6225692862623377,0.02660617880907697,False
rolling_only,0.95,36,1.0,none,3,0.5073529411764706,0.05248990675757276,0.45576832071048196,0.034360772466792366,0.4421515706392209,0.040358983004567674,0.4821010132043397,0.04996109143915383,1.1020688854643146,0.08939600021662339,0.6398988197708056,0.05066393194795885,False
rolling_only,0.95,48,0.01,balanced,3,0.46764705882352936,0.010398629135096276,0.4469511003912921,0.007402362509507999,0.44199003846700324,0.00901242064369423,0.47050490496449365,0.015210118007201746,1.0532075559230087,0.052011684145980584,0.6245981512511686,0.025095969439018075,False
rolling_only,0.95,72,0.03,none,3,0.5186274509803921,0.009012145250416803,0.46300871506357,0.017326763199843925,0.44187537649891834,0.01688227919645141,0.4874658487708204,0.0071503263504993754,1.070777081832838,0.06445381544337478,0.6226380815171878,0.032662454356097874,False
rolling_only,0.9,108,0.1,balanced,3,0.45931372549019606,0.020903859862961168,0.4465747362857631,0.005575849685088299,0.44164039332068167,0.011198715725173157,0.46421054861021577,0.027186125229990712,1.1824353748469625,0.09414344665390757,0.6845333901700504,0.04901524491373087,False
rolling_only,0.85,24,0.3,balanced,3,0.45588235294117646,0.03387676969249214,0.44477120488930755,0.02648255787506074,0.44146138624836295,0.025988351160564947,0.46143075779166925,0.03834499965107831,1.0868251554241697,0.050045727686990685,0.6430401844388012,0.026291180119260314,False
rolling_only,0.9,48,1.0,balanced,3,0.4566176470588235,0.018899585930055883,0.44618756409221466,0.028884425774546307,0.44134685722150885,0.02597890204607969,0.46420213781344194,0.013778902125198063,1.1645784753934059,0.0754430382929257,0.6736972797426178,0.029524364473435025,False
rolling_only,0.9,72,0.1,none,3,0.49607843137254903,0.005545935538718026,0.4551562629049621,0.029897744986658308,0.44114245671292646,0.03009435088630244,0.4750591961802977,0.00434351388588562,1.1008582749316602,0.05642396411829718,0.635999898478629,0.03231905916732698,False
rolling_only,0.9,36,1.0,none,3,0.5024509803921569,0.03375597117781732,0.4550103041383136,0.02255422675710047,0.44082221738864386,0.03493382478005123,0.47996317290101836,0.04019674997071171,1.1332849147827402,0.0778718650321989,0.6508099099111148,0.04072817832207185,False
rolling_only,0.95,36,1.0,balanced,3,0.45098039215686275,0.010299951661495447,0.45148187266466366,0.009999140463318823,0.44077634423640805,0.008104015873598434,0.4611857977532912,0.013790035179562067,1.1235307170001656,0.0756485033084011,0.6630471794800541,0.0389343993467739,False
rolling_only,0.95,36,0.3,balanced,3,0.45294117647058824,0.011021238801920158,0.4500975449872325,0.01643733778782213,0.4405217710260864,0.01302703506928542,0.4610230907982416,0.005982010636078145,1.1074922134796765,0.06625296231505227,0.6547923771686578,0.03396011060481457,False
rolling_only,0.85,48,0.03,none,3,0.5208333333333334,0.02946278254943948,0.46234406917300763,0.003927301200911449,0.440053139219043,0.0018359353197624094,0.48429416909868905,0.022442741338096105,1.061031966760492,0.06359718023078176,0.6175648444089555,0.03528680545156523,False
rolling_only,0.95,36,0.3,none,3,0.5112745098039215,0.04809420622121973,0.4558759058068227,0.0267895160939301,0.439188406728525,0.02911254846949937,0.48299631409193317,0.043309814705177606,1.0866462821297438,0.0812956518935397,0.6322630041139975,0.045317897261385125,False
rolling_only,0.9,48,1.0,none,3,0.48578431372549025,0.05108868588495648,0.4469408950208991,0.032165510146574865,0.4391057769015849,0.03651257425471585,0.4710579753498633,0.050633814890491596,1.1492269524246908,0.09241389527514537,0.6510619959852245,0.04314839506340493,False
rolling_only,0.95,48,0.1,none,3,0.5066176470588235,0.04902818552402836,0.45712151899462655,0.03450120819619519,0.4391042727712298,0.04684558790799685,0.47715133847412505,0.05562434609190312,1.0997154453936322,0.07809624754274999,0.6373540694932059,0.038608163590482775,False
